product_id,img_path,brand,name,color1,color2,price_og,price_resell,n_scrap,+price,tokenized_color,tokenized_bn
62420,crawling\product_crawling\image\62420.jpg,Nike,Nike x Travis Scott Air Trainer 1 Archaeo Brown and Rust Pink,CORIANDER,ASHEN SLATE,189000,157600,2974.0,-31400,[  0   0   0   0   0   0   0   0   0   2 379   3 380  75],"[   0    0    0    0    0    0    2    4    3    4    9  313  243   16
  131   12 1980   55   41  673   85]"
89995,crawling\product_crawling\image\89995.jpg,Nike,Nike Offline Pack Black Anthracite,BLACK,ANTHRACITE,159000,168666,26.0,9666,[ 0  0  0  0  0  0  0  0  0  0  2  5  3 55],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 763
  56  10 300]"
76548,crawling\product_crawling\image\76548.jpg,Nike,Nike Air Force 1 '07 PRM Metallic Silver,WHITE,METALLIC SILVER,172300,156600,967.0,-15700,[ 0  0  0  0  0  0  0  0  0  2  4  3 15 13],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4  16  30  12  42
 105  92  52]"
83157,crawling\product_crawling\image\83157.jpg,Nike,Nike Air Force 1 Mid '07 Pearl White,PEARL WHITE,PEARL WHITE,159000,171800,603.0,12800,[  0   0   0   0   0   0   0   0   2 139   4   3 139   4],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4  16  30  12  34
  42 506  11]"
64631,crawling\product_crawling\image\64631.jpg,Nike,Nike Air Force 1 Mid '07 QS Venice,VENICE,SUMMIT WHITE,179000,119400,1295.0,-59600,[ 0  0  0  0  0  0  0  0  0  2  1  3 38  4],"[   0    0    0    0    0    0    0    0    0    0    2    4    3    4
   16   30   12   34   42  129 1981]"
55527,crawling\product_crawling\image\55527.jpg,Nike,Nike Air Force 1 '07 LX Light Bone and Coconut Milk,LIGHT BONE,COCONUT MILK,149000,135000,2440.0,-14000,[  0   0   0   0   0   0   0   0   2  14  43   3   1 111],"[  0   0   0   0   0   0   0   2   4   3   4  16  30  12  42 236  54 220
  41 664 595]"
35702,crawling\product_crawling\image\35702.jpg,Nike,Nike Dunk High Retro Game Royal,WHITE,GAME ROYAL,129000,173400,7656.0,44400,[ 0  0  0  0  0  0  0  0  0  2  4  3 94 27],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  32  26
  15 341  83]"
11538,crawling\product_crawling\image\11538.jpg,Nike,Nike SF Air Force 1 Mid Black Gum,BLACK,BLACK-GUM LIGHT BROWN,189000,150000,26.0,-39000,[ 0  0  0  0  0  0  0  2  5  3  5 51 14 22],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4 960  16  30  12
  34  10 190]"
55139,crawling\product_crawling\image\55139.jpg,Nike,Nike Air More Uptempo 96 Rough Green,BLACK,ROUGH GREEN,209000,133400,375.0,-75600,[  0   0   0   0   0   0   0   0   0   2   5   3 547  11],"[   0    0    0    0    0    0    0    0    0    0    0    2    4    3
    4   16  159  170  292 1982   28]"
50754,crawling\product_crawling\image\50754.jpg,Nike,Nike Air Trainer 1 SP Coriander,CORIANDER,ASHEN SLATE-WHEAT-LIGHT SIENNA,179000,143200,194.0,-35800,[  0   0   0   0   0   0   2 379   3 380  75 108  14   1],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    4
    3    4   16  131   12   44 1443]"
64758,crawling\product_crawling\image\64758.jpg,Nike,Nike Air Max 97 Blueberry,WHITE,BLACK,209000,144400,507.0,-64600,[0 0 0 0 0 0 0 0 0 0 2 4 3 5],"[   0    0    0    0    0    0    0    0    0    0    0    0    0    2
    4    3    4   16   33   95 1983]"
63009,crawling\product_crawling\image\63009.jpg,Nike,Nike Air Force 1 Crater Flyknit Next Nature Triple White,WHITE,WHITE,159000,151400,175.0,-7600,[0 0 0 0 0 0 0 0 0 0 2 4 3 4],"[  0   0   0   0   0   0   0   0   2   4   3   4  16  30  12 674 132 147
 380  65  11]"
71608,crawling\product_crawling\image\71608.jpg,Nike,Nike Dunk Low Retro Blue Jay and University Gold,BLUE JAY,UNIVERSITY GOLD-WHITE,129000,129400,3473.0,400,[  0   0   0   0   0   0   0   2   8 335   3  19  20   4],"[  0   0   0   0   0   0   0   0   0   2   4   3   4  32  14  15  24 848
  41  89  66]"
47119,crawling\product_crawling\image\47119.jpg,Nike,Nike Dunk Low Premium Siempre Familia,CARBON GREEN,RIFT BLUE-SAIL,139000,140000,1961.0,1000,[ 0  0  0  0  0  0  0  2 95 11  3  1  8 12],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    4
    3    4   32   14  180 1130  764]"
50746,crawling\product_crawling\image\50746.jpg,Nike,Nike Air Force 1 Mid '07 Premium Copy and Paste,PHOTON DUST,WHITE-COCONUT MILK,169000,148600,2084.0,-20400,[  0   0   0   0   0   0   0   2 142 109   3   4 120 111],"[  0   0   0   0   0   0   0   0   2   4   3   4  16  30  12  34  42 180
 964  41 965]"
62386,crawling\product_crawling\image\62386.jpg,Nike,Nike Air Max Penny 1 Home,WHITE,VARSITY ROYAL-BLACK,219000,174800,268.0,-44200,[ 0  0  0  0  0  0  0  0  2  4  3 23 27  5],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  16  33
 742  12 548]"
28604,crawling\product_crawling\image\28604.jpg,Nike,Nike Killshot OG Grey Fog,SAIL,GREY FOR,109000,127400,75.0,18400,[ 0  0  0  0  0  0  0  0  0  2 12  3  6  1],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 402
  21  17 235]"
46628,crawling\product_crawling\image\46628.jpg,Nike,Nike Dunk High Retro Championship Khaki,WHITE,CARGO KHAKI,129000,154400,6779.0,25400,[  0   0   0   0   0   0   0   0   0   2   4   3 166  68],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  32  26
  15 405 198]"
81215,crawling\product_crawling\image\81215.jpg,Nike,Nike Dunk Low Retro PRM Mars Stone,CACAO WOW,COMET BLUE,139000,130000,170.0,-9000,[  0   0   0   0   0   0   0   0   2 338 377   3 293   8],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  32  14  15
 105 342 246]"
89878,crawling\product_crawling\image\89878.jpg,Nike,Nike Dunk Low Retro PRM White and Black,WHITE,BLACK,139000,142400,666.0,3400,[0 0 0 0 0 0 0 0 0 0 2 4 3 5],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4  32  14  15 105
  11  41  10]"
90162,crawling\product_crawling\image\90162.jpg,Nike,Nike Air Force 1 Low University Red Stadium Green,WHITE,UNIVERSITY RED,160000,146600,215.0,-13400,[ 0  0  0  0  0  0  0  0  0  2  4  3 19  7],"[   0    0    0    0    0    0    0    0    0    2    4    3    4   16
   30   12   14   89   27 1126   28]"
43376,crawling\product_crawling\image\43376.jpg,Nike,Nike Air Force 1 Low '07 Purple Skeleton,COURT PURPLE,COURT PURPLE-WHITE,159000,154200,1428.0,-4800,[ 0  0  0  0  0  0  0  2 72 28  3 72 28  4],"[   0    0    0    0    0    0    0    0    0    0    2    4    3    4
   16   30   12   14   42   80 1131]"
78324,crawling\product_crawling\image\78324.jpg,Nike,Nike x Billie Eilish Air Force 1 High '07 SP Sequoia,SEQUOIA,SEQUOIA,209000,135200,615.0,-73800,[  0   0   0   0   0   0   0   0   0   0   2 176   3 176],"[   0    0    0    0    0    0    0    2    4    3    4    9  945  946
   16   30   12   26   42   44 1108]"
84774,crawling\product_crawling\image\84774.jpg,Nike,Nike Air Trainer 1 Tokyo 03 Black,BLACK,BIOTECH,179000,159000,168.0,-20000,[0 0 0 0 0 0 0 0 0 0 2 5 3 1],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  16 131  12
 176 860  10]"
37933,crawling\product_crawling\image\37933.jpg,Nike,Nike Overbreak SP Black White,BLACK,WHITE,169000,118000,687.0,-51000,[0 0 0 0 0 0 0 0 0 0 2 5 3 4],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 511
  44  10  11]"
52605,crawling\product_crawling\image\52605.jpg,Nike,Nike ACG Air Mada Black,BLACK,BLACK,159000,150800,661.0,-8200,[0 0 0 0 0 0 0 0 0 0 2 5 3 5],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 140
  16 756  10]"
83889,crawling\product_crawling\image\83889.jpg,Nike,Nike Terminator High Granite and Dark Obsidian,GRANITE,DARK OBSIDIAN-SAIL,169000,136400,627.0,-32600,[  0   0   0   0   0   0   0   0   2 218   3  21  49  12],"[   0    0    0    0    0    0    0    0    0    0    0    2    4    3
    4 1441   26  675   41   61  207]"
90358,crawling\product_crawling\image\90358.jpg,Nike,Nike Cortez 23 SE Wheat Gold,WHEAT GOLD,WHITE,129000,145600,141.0,16600,[  0   0   0   0   0   0   0   0   0   2 108  20   3   4],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 376 413
  40 364  66]"
24891,crawling\product_crawling\image\24891.jpg,Nike,Nike Killshot 2 Leather Sail Desert Orange,SAIL,DESERT ORANGE,110700,113200,1560.0,2500,[ 0  0  0  0  0  0  0  0  0  2 12  3 74 18],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 402  39  86
  79 185  45]"
23609,crawling\product_crawling\image\23609.jpg,Nike,Nike Air Tailwind 79 Black White,BLACK,WHITE-TEAM ORANGE,109000,89600,2776.0,-19400,[ 0  0  0  0  0  0  0  0  2  5  3  4 36 18],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  16 277
 314  10  11]"
25012,crawling\product_crawling\image\25012.jpg,Nike,Nike x Stussy Benassi Slide Off Noir,OFF NOIR,WHITE-OFF NOIR,39000,82000,7652.0,43000,[ 0  0  0  0  0  0  0  2 30 88  3  4 30 88],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4   9 188 676
 144  71 549]"
61880,crawling\product_crawling\image\61880.jpg,Nike,Nike Dunk Low Retro Black White,BLACK,WHITE,129000,146000,1554.0,17000,[0 0 0 0 0 0 0 0 0 0 2 5 3 4],[ 0  0  0  0  0  0  0  0  0  0  0  0  2  4  3  4 32 14 15 10 11]
/6145,crawling\product_crawling\image\/6145.jpg,Nike,Nike Air Force 1 Mid '07 Black,BLACK,BLACK,139000,138800,1992.0,-200,[0 0 0 0 0 0 0 0 0 0 2 5 3 5],[ 0  0  0  0  0  0  0  0  0  0  0  2  4  3  4 16 30 12 34 42 10]
81706,crawling\product_crawling\image\81706.jpg,Nike,Nike Dunk High Somos Familia Dia De Muertos,OFF NOIR,STARFISH,159000,140000,60.0,-19000,[  0   0   0   0   0   0   0   0   0   2  30  88   3 110],"[   0    0    0    0    0    0    0    0    0    0    2    4    3    4
   32   26 1444  764 1445  384 1446]"
52878,crawling\product_crawling\image\52878.jpg,Nike,Nike Air Max Terrascape Plus Black and Lime,BLACK,ANTHRACITE,219000,133200,566.0,-85800,[ 0  0  0  0  0  0  0  0  0  0  2  5  3 55],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4  16  33 550 173
  10  41 512]"
83735,crawling\product_crawling\image\83735.jpg,Nike,Nike Zoom Freak 4 Dark Marina Blue,DARK MARINA BLUE,BARELY VOLT,149000,134000,39.0,-15000,[  0   0   0   0   0   0   0   2  21 175   8   3 181  52],"[   0    0    0    0    0    0    0    0    0    0    0    2    4    3
    4   57 1132   58   61  842   24]"
22142,crawling\product_crawling\image\22142.jpg,Nike,Nike Air Max 95 SP Multi-Color,PSYCHIC BLUE,CHROME YELLOW,221500,111000,60.0,-110500,[  0   0   0   0   0   0   0   0   2 234   8   3 132  24],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  16  33 125
  44 136 154]"
58592,crawling\product_crawling\image\58592.jpg,Nike,Nike Air Force 1 Mid QS University Red and Midnight Navy,WHITE,UNIVERSITY RED,169000,156200,9137.0,-12800,[ 0  0  0  0  0  0  0  0  0  2  4  3 19  7],"[  0   0   0   0   0   0   0   2   4   3   4  16  30  12  34 129  89  27
  41 158  38]"
78792,crawling\product_crawling\image\78792.jpg,Nike,Nike Air Force 1 Mid '07 LX Halloween,OFF NOIR,OFF NOIR,159000,132000,551.0,-27000,[ 0  0  0  0  0  0  0  0  2 30 88  3 30 88],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4  16  30  12  34
  42 236 429]"
62216,crawling\product_crawling\image\62216.jpg,Nike,Nike Air Pegasus 83 PRM Off Noir,OFF NOIR,BLACK,139000,102400,73.0,-36600,[ 0  0  0  0  0  0  0  0  0  2 30 88  3  5],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  16 363 677
 105  71 549]"
64471,crawling\product_crawling\image\64471.jpg,Nike,Nike Air Force 1 Low Retro Color of the Month Chocolate,WHITE,CHOCOLATE-METALLIC GOLD,169000,141600,1781.0,-27400,[  0   0   0   0   0   0   0   0   2   4   3 137  15  20],"[  0   0   0   0   0   0   0   2   4   3   4  16  30  12  14  15 154  82
  76 747 428]"
77199,crawling\product_crawling\image\77199.jpg,Nike,Nike x Undercover Air Force 1 Low SP White,WHITE,WHITE,189000,116800,877.0,-72200,[0 0 0 0 0 0 0 0 0 0 2 4 3 4],"[  0   0   0   0   0   0   0   0   0   2   4   3   4   9 294  16  30  12
  14  44  11]"
92417,crawling\product_crawling\image\92417.jpg,Nike,Nike Air Zoom Pegasus 39 White Grey Fog,WHITE,GREY FOG,147700,83200,54.0,-64500,[ 0  0  0  0  0  0  0  0  0  2  4  3  6 62],"[   0    0    0    0    0    0    0    0    0    0    2    4    3    4
   16   57  363 1447   11   17  235]"
73245,crawling\product_crawling\image\73245.jpg,Nike,Nike x froSkate SB Dunk High Pro QS All Love,WHITE,METALLIC GOLD,149000,143000,366.0,-6000,[ 0  0  0  0  0  0  0  0  0  2  4  3 15 20],"[   0    0    0    0    0    0    0    0    2    4    3    4    9 1984
   50   32   26   70  129  278  765]"
56266,crawling\product_crawling\image\56266.jpg,Nike,Nike Air Force 1 '07 White Medium Blue,WHITE,MEDIUM BLUE,123100,153600,1696.0,30500,[ 0  0  0  0  0  0  0  0  0  2  4  3 54  8],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4  16  30  12  42
  11 411  24]"
79833,crawling\product_crawling\image\79833.jpg,Nike,Nike Air Kukini Water,COAST,BLACKSIGNAL,169000,147000,73.0,-22000,[  0   0   0   0   0   0   0   0   0   0   2 381   3   1],"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    2    4    3    4   16  746 1448]"
78681,crawling\product_crawling\image\78681.jpg,Nike,Nike Dunk High Retro PRM Limestone,PHANTOM,LIMESTONE,159000,126200,602.0,-32800,[  0   0   0   0   0   0   0   0   0   0   2  85   3 340],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  32  26
  15 105 861]"
37565,crawling\product_crawling\image\37565.jpg,Nike,Nike Waffle Trainer 2 Black Sail,SAIL,BLACK,109000,77400,3937.0,-31600,[ 0  0  0  0  0  0  0  0  0  0  2 12  3  5],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 228 131
  39  10  79]"
49015,crawling\product_crawling\image\49015.jpg,Nike,Nike Air Force 1 '07 LV8 Athletic Club Rush Orange Washed Teal,RUSH ORANGE,WASHED TEAL-WHITE,139000,115000,5861.0,-24000,[  0   0   0   0   0   0   0   2 117  18   3 219  58   4],"[  0   0   0   0   0   0   2   4   3   4  16  30  12  42 111 659 219 407
  45 414 229]"
52606,crawling\product_crawling\image\52606.jpg,Nike,Nike ACG Air Mada Vachetta Tan,VACHETTA TAN,BLACK,159000,128200,675.0,-30800,[  0   0   0   0   0   0   0   0   0   2 154  50   3   5],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 140  16
 756 551 167]"
52225,crawling\product_crawling\image\52225.jpg,Nike,Nike x Undercover Dunk High 1985 Black,BLACK,BLACK,179000,128000,2031.0,-51000,[0 0 0 0 0 0 0 0 0 0 2 5 3 5],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4   9 294  32
  26 601  10]"
61343,crawling\product_crawling\image\61343.jpg,Nike,Nike Air Force 1 Mid '07 QS Olive Green and Total Orange,OLIVE GREEN,WHITE,179000,119800,2831.0,-59200,[ 0  0  0  0  0  0  0  0  0  2 46 11  3  4],"[  0   0   0   0   0   0   2   4   3   4  16  30  12  34  42 129 137  28
  41 408  45]"
52019,crawling\product_crawling\image\52019.jpg,Nike,Nike Dunk High Re-Raw Coriander,CORIANDER,MEDIUM OLIVE,167700,158000,416.0,-9700,[  0   0   0   0   0   0   0   0   0   2 379   3  54  46],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    4
    3    4   32   26  678 1133 1443]"
55140,crawling\product_crawling\image\55140.jpg,Nike,Nike Waffle Trainer 2 Phantom Malachite,PHANTOM,MALACHITE,109000,104000,1297.0,-5000,[  0   0   0   0   0   0   0   0   0   0   2  85   3 369],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 228 131
  39 330 937]"
82930,crawling\product_crawling\image\82930.jpg,Nike,Nike Dunk High 1985 Royal Blue,SUMMIT WHITE,FOOTBALL GREY,159000,137600,489.0,-21400,[  0   0   0   0   0   0   0   0   2  38   4   3 341   6],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  32  26
 601  83  24]"
42559,crawling\product_crawling\image\42559.jpg,Nike,Nike x NBA Dunk Low Retro EMB Racer Blue and Orange,BLACK,ORANGE,119000,112400,1191.0,-6600,[ 0  0  0  0  0  0  0  0  0  0  2  5  3 18],"[  0   0   0   0   0   0   0   2   4   3   4   9 592  32  14  15 378 124
  24  41  45]"
54952,crawling\product_crawling\image\54952.jpg,Nike,Nike x Sacai Blazer Low Black Patent Leather,BLACK,WHITE,139000,128000,5698.0,-11000,[0 0 0 0 0 0 0 0 0 0 2 5 3 4],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4   9 161 112  14
  10 340  86]"
25905,crawling\product_crawling\image\25905.jpg,Nike,Nike SB Air Trainer 1 Chlorophyll 2020,MEDIUM GREY,BLACK-WHITE-CHLOROPHYLL,119000,156200,105.0,37200,[  0   0   0   0   0   0   0   2  54   6   3   5   4 298],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  50  16 131
  12 862 149]"
10596,crawling\product_crawling\image\10596.jpg,Nike,Nike Air Max 97 Summit White Snake,SUMMIT WHITE,SUMMIT WHITE,209200,187600,70.0,-21600,[ 0  0  0  0  0  0  0  0  2 38  4  3 38  4],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  16  33  95
 331  11 596]"
25762,crawling\product_crawling\image\25762.jpg,Nike,Nike Killshot Coastal Blue,COASTAL BLUE,WHITE-STONE BLUE-WHITE,109000,77600,237.0,-31400,[  0   0   0   0   0   0   2 439   8   3   4  65   8   4],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4
 402 943  24]"
78025,crawling\product_crawling\image\78025.jpg,Nike,Nike Dunk High 1985 Barely Rose,SUMMIT WHITE,BARELY ROSE,159000,124000,537.0,-35000,[  0   0   0   0   0   0   0   0   2  38   4   3 181 192],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  32  26
 601 665 436]"
55785,crawling\product_crawling\image\55785.jpg,Nike,Nike Air Kukini SE Kumquat and Action Red,BLACK,KUMQUAT,169000,125200,331.0,-43800,[  0   0   0   0   0   0   0   0   0   0   2   5   3 382],"[   0    0    0    0    0    0    0    0    0    0    2    4    3    4
   16  746   40 1985   41 1449   27]"
49766,crawling\product_crawling\image\49766.jpg,Nike,Nike Waffle Trainer 2 White Pro Green,WHITE,BLACK,119000,110200,1954.0,-8800,[0 0 0 0 0 0 0 0 0 0 2 4 3 5],"[  0   0   0   0   0   0   0   0   0   0   0   2   4   3   4 228 131  39
  11  70  28]"
48286,crawling\product_crawling\image\48286.jpg,Nike,Nike Air Max Dawn Black White,BLACK,SUMMIT WHITE,129000,94200,302.0,-34800,[ 0  0  0  0  0  0  0  0  0  2  5  3 38  4],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    4
    3    4   16   33 1134   10   11]"
42389,crawling\product_crawling\image\42389.jpg,Nike,Nike Dunk Low Retro Championship Gold,MIDAS GOLD,TOUGH RED,119000,111000,3053.0,-8000,[  0   0   0   0   0   0   0   0   2   1  20   3 548   7],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  32  14
  15 405  66]"
77765,crawling\product_crawling\image\77765.jpg,Nike,Nike SB Zoom Pogo Plus White Black,WHITE,BLACK,99000,130200,117.0,31200,[0 0 0 0 0 0 0 0 0 0 2 4 3 5],"[   0    0    0    0    0    0    0    0    0    0    0    2    4    3
    4   50   57 1986  173   11   10]"
20339,crawling\product_crawling\image\20339.jpg,Nike,Nike Air Max 720 Satrn South Beach,BLACK,HYPER JADE,246200,100000,33.0,-146200,[  0   0   0   0   0   0   0   0   0   2   5   3  39 133],"[   0    0    0    0    0    0    0    0    0    0    0    2    4    3
    4   16   33  513 1987  435  602]"
29215,crawling\product_crawling\image\29215.jpg,Nike,Nike Dunk High Barely Green,BARELY GREEN,BLACK-WHITE,129000,121600,2945.0,-7400,[  0   0   0   0   0   0   0   0   2 181  11   3   5   4],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  32
  26 665  28]"
55077,crawling\product_crawling\image\55077.jpg,Nike,Nike Air Trainer 1 Chlorophyll,WHITE,BLACK-MEDIUM GREY,159000,105600,475.0,-53400,[ 0  0  0  0  0  0  0  0  2  4  3  5 54  6],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  16
 131  12 862]"
64667,crawling\product_crawling\image\64667.jpg,Nike,Nike Air Huarache Triple Black,BLACK,BLACK,149000,110200,183.0,-38800,[0 0 0 0 0 0 0 0 0 0 2 5 3 5],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4  16
 679  65  10]"
64344,crawling\product_crawling\image\64344.jpg,Nike,Nike Cortez Be True,SUMMIT WHITE,BLACK,109000,110400,301.0,1400,[ 0  0  0  0  0  0  0  0  0  2 38  4  3  5],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   3   4
 376 552 343]"
13059,crawling\product_crawling\image\13059.jpg,Nike,Nike Air Monarch IV White Navy,WHITE,METALLIC SILVER,80000,95400,765.0,15400,[ 0  0  0  0  0  0  0  0  0  2  4  3 15 13],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    4
    3    4   16  851 1431   11   38]"
/6159,crawling\product_crawling\image\/6159.jpg,Nike,Nike SB Blazer Zoom Low XT Black White,BLACK,WHITE-GUM LIGHT BROWN,109000,92400,72.0,-16600,[ 0  0  0  0  0  0  0  2  5  3  4 51 14 22],"[  0   0   0   0   0   0   0   0   0   0   2   4   3   4  50 112  57  14
 271  10  11]"
